Table 1: Contract Year (CY) 2026 Skilled Nursing Facility (SNF) Per Day Cost Sharing Limit for the First 20 Days by Maximum Out-of-Pocket (MOOP) Type,,,
Description,Lower MOOP,Intermediate MOOP,Mandatory MOOP
Final CY 2026 SNF per day cost sharing limit for the first 20 days by MOOP type per § 422.100(j)(1)(i)(C ),$20.00/day,$10.00/day,$0.00/day
,,,
,,,
Table 2: Contract Year (CY) 2026 Skilled Nursing Facility (SNF) Per Day Cost Sharing Limit for Days 21 through 100 (Applicable to all Maximum Out-of-Pocket (MOOP) Types),,,
Row Reference,Description,Cost Sharing Limit Calculation,
A,Projected CY 2026 Part A Deductible*,"$1,748.00 ",
B,Unrounded cost sharing limit per § 422.100(j)(1)(i)(C )(1) (1/8th projected Part A deductible in row A) ,$218.50 ,
C,Final CY 2026 SNF per day cost sharing limit for days 21 through 100 applicable to all MOOP types per § 422.100(j)(1)(i) (row B rounded per § 422.100(f)(6)(ii)),$218.00/day,
*This amount is based on 2024 Medicare FFS data and the Office of the Actuary's (OACT's) cost projections for 2026. The OACT employed generally accepted actuarial principles and practices in calculating this projected amount (per § 422.100(f)(7)). ,,,
